N,Iteration,Molecule,LowestRMSD
11,77,mol14,0.46788438367452123
11,77,mol15,0.8856642183308406
11,77,mol16,2.894973166024169
11,77,mol17,1.2418680861623634
11,77,mol18,3.480571238317067
11,77,mol19,3.357397660925757
11,77,mol20,3.7289968382206307
11,77,mol21,0.6453295131724788
11,77,mol22,0.8085237205343245
11,77,mol23,1.2183157041033594
11,77,mol24,1.429692435455962
11,77,mol25,2.1781633455161256
11,77,mol26,2.994860238561813
11,77,mol27,3.8186768776632567
11,77,mol28,1.156937809644328
11,77,mol29,0.8740050326968876
11,77,mol30,0.9367880712908443
11,77,mol31,1.1201254362466864
11,77,mol32,1.2408813232622418
11,77,mol33,2.362825303148754
11,77,mol34,0.8415508135069956
11,77,mol35,4.855097033082362
11,77,mol36,1.094310408039171
11,77,mol37,2.6686381430110258
11,77,mol38,2.4968743811013003
11,77,mol39,1.5555164550720768
11,77,mol40,1.0580483857420833
11,77,mol41,0.9044011810672241
11,77,mol42,0.6029790731290589
11,77,mol43,1.3608477665084775
11,77,mol44,2.043621718981797
11,77,mol45,1.302579756154247
11,77,mol46,1.8389542835106325
11,77,mol47,0.5635973799324006
11,77,mol48,1.5348464700635915
11,77,mol49,1.1965938169204735
11,77,mol50,1.2234079318556315
11,77,mol51,1.5856911517724768
11,77,mol52,0.7324168771949484
11,77,mol53,1.684120229526384
11,77,mol54,1.0783424363345815
11,77,mol55,0.8843051714066082
11,77,mol56,1.3127948276799897
11,77,mol57,1.3182881192099096
11,77,mol58,0.828432079809288
11,77,mol59,1.180611550685115
11,77,mol60,1.4838913581281052
11,77,mol61,1.2234124565249807
11,77,mol62,1.4717146644931582
11,77,mol63,0.9199596982860655
11,77,mol64,0.6396315755964523
11,77,mol65,3.6314400423491047
11,77,mol66,1.138380524077955
11,77,mol67,2.7681939497954637
11,77,mol68,2.225482995794717
11,77,mol69,2.764870651976717
11,77,mol70,0.6894510665325404
11,77,mol71,1.3616361559325814
11,77,mol72,1.3184955247891017
11,77,mol73,0.7955995712747086
11,77,mol74,0.6495002452112022
11,77,mol75,2.9122349922772197
11,77,mol76,0.6293934371979726
11,77,mol77,2.0279440402296687
11,77,mol79,0.7461722482108271
11,77,mol80,1.2102902127766122
11,77,mol81,0.8703132961345424
11,77,mol82,0.4933917713136287
11,77,mol83,1.0437319586842912
11,77,mol84,0.6532314531837635
11,77,mol85,0.6696494730563937
11,77,mol86,0.8470199625746732
11,77,mol87,0.6509780467638071
11,77,mol88,2.3877999397981404
11,77,mol89,1.0092037331480694
11,77,mol90,0.7864395565944469
11,77,mol91,0.6332400072363605
11,77,mol92,1.5994250363918396
11,77,mol93,0.5330007651260927
11,77,mol94,1.4900457780998992
11,77,mol95,1.981554009111445
11,77,mol96,1.4908143086002603
11,78,mol0,1.3937788601408798
11,78,mol1,2.5272700432812214
11,78,mol2,0.5351269469891602
11,78,mol3,1.4738164499337214
11,78,mol4,0.737906118100694
11,78,mol5,1.1003301070661158
11,78,mol6,1.7291228658709525
11,78,mol7,0.9927942732245022
11,78,mol8,1.8335234681230277
11,78,mol9,0.7111466029287796
11,78,mol10,0.7060482635955675
11,78,mol11,3.3780808982848747
11,78,mol12,3.0470047271186393
11,78,mol13,1.2596284293393827
11,78,mol14,0.8063614954543351
11,78,mol15,0.8856642183308406
11,78,mol16,2.894973166024169
11,78,mol17,1.2418680861623634
11,78,mol18,3.466311798824028
11,78,mol19,3.357397660925757
11,78,mol20,3.7289968382206307
11,78,mol21,0.6453295131724788
11,78,mol22,0.8085237205343245
11,78,mol23,1.2183157041033594
11,78,mol24,1.429692435455962
11,78,mol25,1.5890632176694544
11,78,mol26,2.994860238561813
11,78,mol27,3.8186768776632567
11,78,mol28,1.112914200853569
11,78,mol29,0.8983953713890858
11,78,mol30,0.9039916911633136
11,78,mol31,1.1201254362466864
11,78,mol32,1.2401948278607806
11,78,mol33,2.362825303148754
11,78,mol34,0.8328923169979933
11,78,mol35,2.550159996372144
11,78,mol36,1.1049375421262506
11,78,mol37,2.6686381430110258
11,78,mol38,1.6778090594581967
11,78,mol39,1.5555164550720768
11,78,mol40,1.0580483857420833
11,78,mol41,0.9183960110746859
11,78,mol42,0.7900409479727514
11,78,mol43,1.3608477665084775
11,78,mol44,2.043621718981797
11,78,mol45,1.3139647999199109
11,78,mol46,1.8389542835106325
11,78,mol47,0.5635973799324006
11,78,mol48,1.5348464700635915
11,78,mol49,1.1965938169204735
11,78,mol50,1.2224491640294757
11,78,mol51,1.5856911517724768
11,78,mol52,0.6859013901429273
11,78,mol53,1.5520381298766177
11,78,mol54,1.0783424363345815
11,78,mol55,0.8843051714066082
11,78,mol56,1.3126921578382347
11,78,mol57,1.3182881192099096
11,78,mol58,0.828432079809288
11,78,mol59,1.180611550685115
11,78,mol60,1.4838913581281052
11,78,mol61,1.2234124565249807
11,78,mol62,1.2217845279064465
11,78,mol63,0.9048494346640025
11,78,mol64,0.6396315755964523
11,78,mol65,3.627603561419513
11,78,mol66,0.9779762336580577
11,78,mol67,2.290341467646485
11,78,mol68,2.225482995794717
11,78,mol69,2.764870651976717
11,78,mol70,0.7010036653664106
11,78,mol71,1.3616361559325814
11,78,mol72,1.3184955247891017
11,78,mol73,0.7955995712747086
11,78,mol74,0.6210307402167123
11,78,mol75,2.9122349922772197
11,78,mol76,0.6293934371979726
11,78,mol77,2.0279440402296687
11,78,mol79,0.8520230478103276
11,78,mol80,1.2102902127766122
11,78,mol81,0.8753753997979543
11,78,mol82,0.4898612756809469
11,78,mol83,1.0614073609079002
11,78,mol84,0.7771165898922209
11,78,mol85,0.6696494730563937
11,78,mol86,0.8470199625746732
11,78,mol87,0.6455235504693273
11,78,mol88,2.7107213989084165
11,78,mol89,1.009303207663584
11,78,mol90,0.7257283155156455
11,78,mol91,0.6818953393472705
11,78,mol92,1.5994250363918396
11,78,mol93,0.5330007651260927
11,78,mol94,1.4900457780998992
11,78,mol95,1.981554009111445
11,78,mol96,1.4211337385085447
11,79,mol0,1.3937788601408798
11,79,mol1,2.5272700432812214
11,79,mol2,0.5531764371392374
11,79,mol3,1.8154291135129665
11,79,mol4,0.737906118100694
11,79,mol5,1.1003301070661158
11,79,mol6,2.8699595954860104
11,79,mol7,1.0434215555716582
11,79,mol8,1.8268306572485467
11,79,mol9,0.7274497602682165
11,79,mol10,0.7060482635955675
11,79,mol11,3.3780808982848747
11,79,mol12,3.054500770516081
11,79,mol13,1.2596284293393827
11,79,mol14,0.46788438367452123
11,79,mol15,0.8897930760339141
11,79,mol16,3.2982063416347986
11,79,mol17,1.260757047174435
11,79,mol18,3.466311798824028
11,79,mol19,3.357397660925757
11,79,mol20,3.7289968382206307
11,79,mol21,0.6542435614618501
11,79,mol22,0.8085237205343245
11,79,mol23,1.2183157041033594
11,79,mol24,1.429692435455962
11,79,mol25,2.4214440949049387
11,79,mol26,2.994860238561813
11,79,mol27,3.8186768776632567
11,79,mol28,1.112914200853569
11,79,mol29,0.8740050326968876
11,79,mol30,0.9367880712908443
11,79,mol31,1.1201254362466864
11,79,mol32,1.2401948278607806
11,79,mol33,2.362825303148754
11,79,mol34,0.8328923169979933
11,79,mol35,2.550159996372144
11,79,mol36,1.094310408039171
11,79,mol37,2.6686381430110258
11,79,mol38,2.3760566502084917
11,79,mol39,1.5555164550720768
11,79,mol40,1.5335106793610163
11,79,mol41,0.9044011810672241
11,79,mol42,0.7900409479727514
11,79,mol43,1.415566892430183
11,79,mol44,2.043621718981797
11,79,mol45,1.3139647999199109
11,79,mol46,1.9156128616684203
11,79,mol47,0.5635973799324006
11,79,mol48,1.5348464700635915
11,79,mol49,1.1965938169204735
11,79,mol50,1.2224491640294757
11,79,mol51,1.6416149816132715
11,79,mol52,0.716681314811542
11,79,mol53,1.7088445158405086
11,79,mol54,1.0783424363345815
11,79,mol55,0.909581859815752
11,79,mol56,1.3126921578382347
11,79,mol57,2.0636957976528425
11,79,mol58,0.828432079809288
11,79,mol59,1.1856202058416516
11,79,mol60,1.4838913581281052
11,79,mol61,1.2234124565249807
11,79,mol62,0.7242248603997606
11,79,mol63,0.9048494346640025
11,79,mol64,0.6396315755964523
11,79,mol65,3.627603561419513
11,79,mol66,0.9779762336580577
11,79,mol67,2.290341467646485
11,79,mol68,2.225482995794717
11,79,mol69,2.7665172882065896
11,79,mol70,0.7010036653664106
11,79,mol71,1.3616361559325814
11,79,mol72,1.3184955247891017
11,79,mol73,0.7955995712747086
11,79,mol74,0.6929280654032782
11,79,mol75,2.9122349922772197
11,79,mol76,0.650879913981252
11,79,mol77,2.0279440402296687
11,79,mol79,0.8467282350317602
11,79,mol80,1.2102902127766122
11,79,mol81,0.8753753997979543
11,79,mol82,0.4898612756809469
11,79,mol83,1.0614073609079002
11,79,mol84,0.6532314531837635
11,79,mol85,0.6696494730563937
11,79,mol86,0.8470199625746732
11,79,mol87,0.6455235504693273
11,79,mol88,2.3877999397981404
11,79,mol89,1.0092037331480694
11,79,mol90,0.7864395565944469
11,79,mol91,0.6332400072363605
11,79,mol92,1.5994250363918396
11,79,mol93,0.5330007651260927
11,79,mol94,1.4900457780998992
11,79,mol95,1.9914711013308475
11,79,mol96,1.4211337385085447
11,80,mol0,1.3937788601408798
11,80,mol1,3.635411349260677
11,80,mol2,0.5351269469891602
11,80,mol3,1.4738164499337214
11,80,mol4,0.7226275515511914
11,80,mol5,2.459667636084193
11,80,mol6,1.7291228658709525
11,80,mol7,0.9927942732245022
11,80,mol8,1.8324610781391069
11,80,mol9,0.7111466029287796
11,80,mol10,0.7160701288796264
11,80,mol11,3.434843332619824
11,80,mol12,3.0470047271186393
11,80,mol13,1.2596284293393827
11,80,mol14,0.8063614954543351
11,80,mol15,0.8856642183308406
11,80,mol16,2.894973166024169
11,80,mol17,1.2418680861623634
11,80,mol18,3.480571238317067
11,80,mol19,3.357397660925757
11,80,mol20,3.7289968382206307
11,80,mol21,0.6453295131724788
11,80,mol22,1.1246751004919895
11,80,mol23,1.2183157041033594
11,80,mol24,1.429692435455962
11,80,mol25,1.5890632176694544
11,80,mol26,2.994860238561813
11,80,mol27,3.8186768776632567
11,80,mol28,1.112914200853569
11,80,mol29,0.8740050326968876
11,80,mol30,0.9039916911633136
11,80,mol31,1.1201254362466864
11,80,mol32,1.2408813232622418
11,80,mol33,3.363314555197001
11,80,mol34,0.8328923169979933
11,80,mol35,2.550159996372144
11,80,mol36,1.094310408039171
11,80,mol37,2.6686381430110258
11,80,mol38,2.3760566502084917
11,80,mol39,1.5556970295382981
11,80,mol40,1.0580483857420833
11,80,mol41,0.9044011810672241
11,80,mol42,0.6029790731290589
11,80,mol43,1.3608477665084775
11,80,mol44,2.043621718981797
11,80,mol45,1.302579756154247
11,80,mol46,1.8389542835106325
11,80,mol47,0.5742531228394926
11,80,mol48,1.5348464700635915
11,80,mol49,1.1965938169204735
11,80,mol50,1.2234079318556315
11,80,mol51,1.5856911517724768
11,80,mol52,0.6859013901429273
11,80,mol53,1.5520381298766177
11,80,mol54,1.2991254616086931
11,80,mol55,0.8843051714066082
11,80,mol56,1.3126921578382347
11,80,mol57,1.3182881192099096
11,80,mol58,0.828432079809288
11,80,mol59,1.180611550685115
11,80,mol60,1.8777171388780483
11,80,mol61,1.2234124565249807
11,80,mol62,0.7242248603997606
11,80,mol63,0.9048494346640025
11,80,mol64,0.6396315755964523
11,80,mol65,3.627603561419513
11,80,mol66,0.9779762336580577
11,80,mol67,2.290341467646485
11,80,mol68,2.225482995794717
11,80,mol69,2.764870651976717
11,80,mol70,0.7010036653664106
11,80,mol71,1.3616361559325814
11,80,mol72,1.6603105228306607
11,80,mol73,0.7955995712747086
11,80,mol74,0.6210307402167123
11,80,mol75,2.9122349922772197
11,80,mol76,0.661977644500312
11,80,mol77,2.4671129710901387
11,80,mol79,0.7183508641325629
11,80,mol80,1.2102902127766122
11,80,mol81,0.8753753997979543
11,80,mol82,0.4898612756809469
11,80,mol83,1.0437319586842912
11,80,mol84,1.7367404773639283
11,80,mol85,0.6696494730563937
11,80,mol86,0.8470199625746732
11,80,mol87,0.6455235504693273
11,80,mol88,2.7389006588714873
11,80,mol89,1.0092037331480694
11,80,mol90,0.7257283155156455
11,80,mol91,0.6332400072363605
11,80,mol92,1.5994250363918396
11,80,mol93,0.5352249381101369
11,80,mol94,1.60148878608139
11,80,mol95,1.981554009111445
11,80,mol96,1.4795210106345538
11,81,mol0,1.3937788601408798
11,81,mol1,2.555518502835253
11,81,mol2,0.5351269469891602
11,81,mol3,1.8154291135129665
11,81,mol4,0.7226275515511914
11,81,mol5,1.1003301070661158
11,81,mol6,2.8699595954860104
11,81,mol7,1.0434215555716582
11,81,mol8,1.8324610781391069
11,81,mol9,0.7274497602682165
11,81,mol10,0.7060482635955675
11,81,mol11,3.434843332619824
11,81,mol12,3.0470047271186393
11,81,mol13,1.61471737334726
11,81,mol14,0.46788438367452123
11,81,mol15,0.8856642183308406
11,81,mol16,3.3001269030144886
11,81,mol17,1.260757047174435
11,81,mol18,3.466311798824028
11,81,mol19,3.357397660925757
11,81,mol20,3.7289968382206307
11,81,mol21,0.6453295131724788
11,81,mol22,0.8085237205343245
11,81,mol23,1.23807996216024
11,81,mol24,1.429692435455962
11,81,mol25,1.5890632176694544
11,81,mol26,2.994860238561813
11,81,mol27,3.8186768776632567
11,81,mol28,1.112914200853569
11,81,mol29,0.8983953713890858
11,81,mol30,0.9039916911633136
11,81,mol31,1.1201254362466864
11,81,mol32,1.6574447344918433
11,81,mol33,2.362825303148754
11,81,mol34,0.8328923169979933
11,81,mol35,4.855097033082362
11,81,mol36,1.094310408039171
11,81,mol37,2.6686381430110258
11,81,mol38,2.3760566502084917
11,81,mol39,1.7097887895459902
11,81,mol40,1.0580483857420833
11,81,mol41,0.9044011810672241
11,81,mol42,0.6029790731290589
11,81,mol43,1.4125986609594547
11,81,mol44,2.043621718981797
11,81,mol45,1.302579756154247
11,81,mol46,1.8389542835106325
11,81,mol47,0.5635973799324006
11,81,mol48,1.5347125963297927
11,81,mol49,1.1965938169204735
11,81,mol50,1.2224491640294757
11,81,mol51,1.5856911517724768
11,81,mol52,0.7324168771949484
11,81,mol53,1.684120229526384
11,81,mol54,1.0783424363345815
11,81,mol55,0.8843051714066082
11,81,mol56,1.3126921578382347
11,81,mol57,1.3182881192099096
11,81,mol58,1.1385883525539107
11,81,mol59,1.180611550685115
11,81,mol60,1.4838913581281052
11,81,mol61,1.2234124565249807
11,81,mol62,0.7242248603997606
11,81,mol63,0.9048494346640025
11,81,mol64,0.842472734309874
11,81,mol65,3.627603561419513
11,81,mol66,1.0124429868392588
11,81,mol67,2.34469224139163
11,81,mol68,2.266916160526706
11,81,mol69,2.7649085431333695
11,81,mol70,0.6894510665325404
11,81,mol71,1.3616361559325814
11,81,mol72,1.8309157663129496
11,81,mol73,0.8419783639218412
11,81,mol74,0.6210307402167123
11,81,mol75,2.9122349922772197
11,81,mol76,0.650879913981252
11,81,mol77,2.0279440402296687
11,81,mol79,0.7183508641325629
11,81,mol80,1.2463473188252372
11,81,mol81,0.8703132961345424
11,81,mol82,0.4898612756809469
11,81,mol83,1.0437319586842912
11,81,mol84,0.6532314531837635
11,81,mol85,0.6696494730563937
11,81,mol86,0.8830174245166401
11,81,mol87,0.6455235504693273
11,81,mol88,2.3877999397981404
11,81,mol89,1.0092037331480694
11,81,mol90,0.7257283155156455
11,81,mol91,0.6332400072363605
11,81,mol92,1.5994250363918396
11,81,mol93,0.5330007651260927
11,81,mol94,1.60148878608139
11,81,mol95,1.981554009111445
11,81,mol96,1.4211337385085447
11,82,mol0,1.3937788601408798
11,82,mol1,2.555518502835253
11,82,mol2,0.5351269469891602
11,82,mol3,1.4738164499337214
11,82,mol4,0.7226275515511914
11,82,mol5,1.1003301070661158
11,82,mol6,1.7291228658709525
11,82,mol7,0.9927942732245022
11,82,mol8,1.8268306572485467
11,82,mol9,0.7274497602682165
11,82,mol10,0.7160701288796264
11,82,mol11,3.3780808982848747
11,82,mol12,3.0470047271186393
11,82,mol13,1.2596284293393827
11,82,mol14,0.8063614954543351
11,82,mol15,0.8856642183308406
11,82,mol16,3.3001269030144886
11,82,mol17,1.2418680861623634
11,82,mol18,3.466311798824028
11,82,mol19,3.357397660925757
11,82,mol20,3.7289968382206307
11,82,mol21,0.6453295131724788
11,82,mol22,0.8085237205343245
11,82,mol23,1.23807996216024
11,82,mol24,1.4451993950936137
11,82,mol25,1.5890632176694544
11,82,mol26,2.994860238561813
11,82,mol27,3.8186768776632567
11,82,mol28,1.112914200853569
11,82,mol29,0.8983953713890858
11,82,mol30,0.9039916911633136
11,82,mol31,1.1523195050450707
11,82,mol32,1.2401948278607806
11,82,mol33,2.362825303148754
11,82,mol34,0.8328923169979933
11,82,mol35,2.550159996372144
11,82,mol36,1.094310408039171
11,82,mol37,2.6686381430110258
11,82,mol38,1.6778090594581967
11,82,mol39,1.5556970295382981
11,82,mol40,1.0580483857420833
11,82,mol41,0.9044011810672241
11,82,mol42,0.6029790731290589
11,82,mol43,1.3608477665084775
11,82,mol44,2.043621718981797
11,82,mol45,1.302579756154247
11,82,mol46,1.8389542835106325
11,82,mol47,0.5898612630924069
11,82,mol48,1.5347125963297927
11,82,mol49,3.4761948971098144
11,82,mol50,1.2224491640294757
11,82,mol51,1.9728320615539576
11,82,mol52,0.6859013901429273
11,82,mol53,1.5520381298766177
11,82,mol54,1.9705444425335854
11,82,mol55,0.8843051714066082
11,82,mol56,1.3126921578382347
11,82,mol57,2.0636957976528425
11,82,mol58,0.828432079809288
11,82,mol59,1.180611550685115
11,82,mol60,1.4838913581281052
11,82,mol61,1.2234124565249807
11,82,mol62,0.7242248603997606
11,82,mol63,0.9048494346640025
11,82,mol64,0.6396315755964523
11,82,mol65,3.627603561419513
11,82,mol66,0.9779762336580577
11,82,mol67,2.290341467646485
11,82,mol68,2.225482995794717
11,82,mol69,2.7665172882065896
11,82,mol70,0.7010036653664106
11,82,mol71,1.3616361559325814
11,82,mol72,1.8309157663129496
11,82,mol73,0.7955995712747086
11,82,mol74,0.6495002452112022
11,82,mol75,2.9122349922772197
11,82,mol76,0.650879913981252
11,82,mol77,2.0279440402296687
11,82,mol79,0.7183508641325629
11,82,mol80,1.2463473188252372
11,82,mol81,0.8703132961345424
11,82,mol82,0.4933917713136287
11,82,mol83,1.0437319586842912
11,82,mol84,0.6532314531837635
11,82,mol85,0.6696494730563937
11,82,mol86,0.8470199625746732
11,82,mol87,0.6455235504693273
11,82,mol88,2.3877999397981404
11,82,mol89,1.0092561889827574
11,82,mol90,0.7257283155156455
11,82,mol91,0.6332400072363605
11,82,mol92,1.5994250363918396
11,82,mol93,0.5330007651260927
11,82,mol94,1.4900457780998992
11,82,mol95,1.981554009111445
11,82,mol96,1.4795210106345538
11,83,mol0,1.3937788601408798
11,83,mol1,2.5272700432812214
11,83,mol2,0.5351269469891602
11,83,mol3,1.8154291135129665
11,83,mol4,0.737906118100694
11,83,mol5,2.267196366411822
11,83,mol6,1.7291228658709525
11,83,mol7,0.9927942732245022
11,83,mol8,1.8268306572485467
11,83,mol9,0.7111466029287796
11,83,mol10,0.7060482635955675
11,83,mol11,3.434843332619824
11,83,mol12,3.0470047271186393
11,83,mol13,1.2596284293393827
11,83,mol14,0.46788438367452123
11,83,mol15,0.8856642183308406
11,83,mol16,2.894973166024169
11,83,mol17,1.2418680861623634
11,83,mol18,3.480571238317067
11,83,mol19,3.357397660925757
11,83,mol20,3.9460465590875238
11,83,mol21,0.6453295131724788
11,83,mol22,1.117198862483011
11,83,mol23,1.23807996216024
11,83,mol24,1.4451993950936137
11,83,mol25,1.5890632176694544
11,83,mol26,3.7346309595559877
