docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_14_mol61.pdb,3.2058218631392825,2.1513314247131348
rec_14_mol62.pdb,0.8592466573585366,1.6501798629760742
rec_14_mol63.pdb,3.1310653139147395,1.6714038848876953
rec_14_mol64.pdb,5.180615205915674,1.5144948959350586
rec_14_mol65.pdb,5.159192150623857,1.5218040943145752
rec_14_mol66.pdb,3.2870139057610728,1.4808133840560913
rec_14_mol67.pdb,4.135454751293985,1.541748046875
rec_14_mol68.pdb,3.174658365130667,1.6363102197647095
rec_14_mol69.pdb,5.4608471946515165,1.3879722356796265
rec_14_mol7.pdb,3.1604001268096518,2.1492412090301514
rec_14_mol70.pdb,3.2457425126361046,2.632545232772827
rec_14_mol71.pdb,4.678325651686275,1.4875156879425049
rec_14_mol72.pdb,0.9280144535980871,1.2892159223556519
rec_14_mol73.pdb,3.891153620714556,1.4730498790740967
rec_14_mol74.pdb,4.9750699678683095,1.4297353029251099
rec_14_mol75.pdb,2.152881348332973,1.557206153869629
rec_14_mol76.pdb,0.8051248005399191,1.5448089838027954
rec_14_mol77.pdb,5.157178044468985,1.5089941024780273
rec_14_mol78.pdb,5.090019539165927,1.5832593441009521
rec_14_mol79.pdb,3.448306932931537,2.6949851512908936
rec_14_mol8.pdb,2.6684171123934664,1.626341462135315
rec_14_mol81.pdb,0.7313468739250893,1.5716907978057861
rec_14_mol82.pdb,3.346425758498588,1.913798213005066
rec_14_mol83.pdb,1.3790077350520316,2.2132668495178223
rec_14_mol85.pdb,6.22410925117709,1.6370084285736084
rec_14_mol86.pdb,3.1135614579418456,1.6028224229812622
rec_14_mol87.pdb,2.770253129228446,1.4445152282714844
rec_14_mol88.pdb,0.8065226142351666,1.677924394607544
rec_14_mol89.pdb,3.06406099187088,1.5946249961853027
rec_14_mol9.pdb,1.4999698727133215,1.2908974885940552
rec_14_mol91.pdb,2.248992685626167,1.540934681892395
rec_14_mol92.pdb,3.7364315418145515,1.5612640380859375
rec_14_mol93.pdb,2.0149968844751207,1.5147686004638672
rec_14_mol95.pdb,3.0834611923940276,1.5508265495300293
rec_14_mol96.pdb,2.947131395010996,1.5312011241912842
rec_14_mol97.pdb,0.9853733567404354,1.4317317008972168
rec_15_mol0.pdb,0.8929952127531257,2.6867589950561523
rec_15_mol1.pdb,2.4970924242005945,2.793964385986328
rec_15_mol10.pdb,5.254899187480977,2.5931551456451416
rec_15_mol11.pdb,2.1956417816513993,2.448462963104248
rec_15_mol12.pdb,2.841577149695995,2.7139086723327637
rec_15_mol13.pdb,2.2575329238881605,2.69527006149292
rec_15_mol14.pdb,1.119209140420145,2.749671697616577
rec_15_mol15.pdb,0.9565664612230779,2.758319139480591
rec_15_mol16.pdb,0.512145461450368,2.8733139038085938
rec_15_mol17.pdb,2.174287364966863,2.1468679904937744
rec_15_mol18.pdb,5.198527616773132,2.6928794384002686
rec_15_mol19.pdb,3.1567064506197937,1.6045368909835815
rec_15_mol2.pdb,4.421882241258303,2.615328073501587
rec_15_mol20.pdb,0.7038640238729099,2.749464273452759
rec_15_mol21.pdb,1.3212066980184776,2.295194149017334
rec_15_mol24.pdb,7.296530461649412,1.8826613426208496
rec_15_mol25.pdb,9.012855102439014,2.0202255249023438
rec_15_mol26.pdb,5.1738285005343165,2.6224758625030518
rec_15_mol27.pdb,0.6896261668469374,2.7694733142852783
rec_15_mol28.pdb,1.1533431269232295,3.1146743297576904
rec_15_mol29.pdb,5.104443151055063,2.5614445209503174
rec_15_mol3.pdb,1.268143748779123,2.811927556991577
