N,Iteration,Molecule,LowestRMSD
2,20,mol34,0.8401598536765069
2,20,mol35,4.871228737767522
2,20,mol36,2.160446403963774
2,20,mol37,0.7359083466624767
2,20,mol38,3.078865468288308
2,20,mol39,1.8573052971442252
2,20,mol40,2.7849336734471795
2,20,mol41,1.7945436203627418
2,20,mol43,2.3441367600888814
2,20,mol44,1.116380214545462
2,20,mol45,0.7386995555253391
2,20,mol46,4.608491363391237
2,20,mol57,4.309019712586791
2,21,mol0,0.7507287004970571
2,21,mol1,2.4384724079328843
2,21,mol2,3.2344045504286156
2,21,mol3,0.8273358578120625
2,21,mol4,1.9323726579370908
2,21,mol5,0.9728943145183975
2,21,mol6,0.8431187096556622
2,21,mol7,1.0611701460398106
2,21,mol8,5.09489852123811
2,21,mol9,1.501566653135825
2,21,mol10,5.203231077869392
2,21,mol11,2.6838815995370093
2,21,mol12,1.5172648372248891
2,21,mol13,2.1167366956087346
2,21,mol14,1.1384163317960612
2,21,mol15,0.8926212608173512
2,21,mol16,0.5083682891058616
2,21,mol17,2.1680418837156847
2,21,mol18,0.9137801436244679
2,21,mol19,2.809820607879005
2,21,mol20,0.7119263164120287
2,21,mol21,5.014429301498049
2,21,mol23,2.5084300254342353
2,21,mol24,3.857743337827901
2,21,mol25,8.72039758414774
2,21,mol26,2.550363682197225
2,21,mol27,0.7128925780315712
2,21,mol28,0.9645497923083625
2,21,mol29,5.062804573379788
2,21,mol30,1.1770330119037065
2,21,mol31,1.1709682974999793
2,21,mol32,1.6201108110249742
2,21,mol34,0.739848886141166
2,21,mol35,4.876111759784946
2,21,mol36,2.160446403963774
2,21,mol37,0.7650584134152763
2,21,mol38,3.0787025483000288
2,21,mol39,1.0565660522655456
2,21,mol40,3.0909093492854174
2,21,mol41,1.569155448248908
2,21,mol43,1.0334237272290587
2,21,mol44,5.20336164092846
2,21,mol45,0.7269649993338124
2,21,mol46,4.5600978535058205
2,21,mol57,0.9150179353013125
2,22,mol0,2.0453346136390493
2,22,mol1,1.7487859086377613
2,22,mol2,2.6141721891876637
2,22,mol3,1.247059481881819
2,22,mol4,1.6479455982699016
2,22,mol5,2.227366165701345
2,22,mol6,0.7826607101055073
2,22,mol7,1.2741581028874895
2,22,mol8,5.097550502405192
2,22,mol9,1.5016515905907768
2,22,mol10,5.257648070388395
2,22,mol11,2.187324836491675
2,22,mol12,1.6108737381410618
2,22,mol13,2.288458413803344
2,22,mol14,1.1154396709369807
2,22,mol15,0.8673245944312099
2,22,mol16,0.5338211473596947
2,22,mol17,1.8983396502542094
2,22,mol18,0.9119215996035676
2,22,mol19,1.4368558123154231
2,22,mol20,0.6990576426106131
2,22,mol21,6.677675908723367
2,22,mol23,0.8066063677531936
2,22,mol24,7.294604104290605
2,22,mol25,9.01281806671246
2,22,mol26,0.8743393033330601
2,22,mol27,0.6895736656170244
2,22,mol28,1.0006355752588874
2,22,mol29,5.119639103893715
2,22,mol30,1.1800621123012505
2,22,mol31,2.2452172965550568
2,22,mol32,1.6436604950101903
2,22,mol34,0.7553048292809564
2,22,mol35,4.859795279102053
2,22,mol36,3.0768645131692103
2,22,mol37,1.034866202553499
2,22,mol38,3.0768598956196773
2,22,mol39,1.0565660522655456
2,22,mol40,2.7849336734471795
2,22,mol41,1.5270095394560388
2,22,mol43,1.0334237272290587
2,22,mol44,0.8568449137887871
2,22,mol45,1.6886493578733728
2,22,mol46,4.5780398236687265
2,22,mol57,4.307098528859966
2,23,mol0,0.7507287004970571
2,23,mol1,2.4682110270902693
2,23,mol2,2.61095477348166
2,23,mol3,1.286960951968587
2,23,mol4,1.9323726579370908
2,23,mol5,1.5319900646979836
2,23,mol6,0.7826607101055073
2,23,mol7,2.6413064996323317
2,23,mol8,0.6877900252672635
2,23,mol9,1.5015601297761385
2,23,mol10,5.214243018462818
2,23,mol11,2.195568292492857
2,23,mol12,1.5386980150854508
2,23,mol13,1.6367572996778663
2,23,mol14,1.1154396709369807
2,23,mol15,0.8994153975602269
2,23,mol16,0.8437298654127835
2,23,mol17,1.4941522316563451
2,23,mol18,5.20479535487962
2,23,mol19,1.4370931004046916
2,23,mol20,0.700169241811926
2,23,mol21,5.01443745906092
2,23,mol23,2.667825211197315
2,23,mol24,7.291498209444568
2,23,mol25,8.716807069342899
2,23,mol26,5.233712387830402
2,23,mol27,0.9322599437992067
2,23,mol28,0.9794979792300696
2,23,mol29,5.062804573379788
2,23,mol30,1.500748409590658
2,23,mol31,1.9034257192625095
2,23,mol32,1.5618919845586543
2,23,mol34,0.7882518230150096
2,23,mol35,4.812890716651978
2,23,mol36,3.241469595168216
2,23,mol37,0.6629060837988286
2,23,mol38,3.078771570108619
2,23,mol39,1.0579464782303496
2,23,mol40,3.0693311413889512
2,23,mol41,1.569155448248908
2,23,mol43,2.4204558310367905
2,23,mol44,1.5304782036997457
2,23,mol45,0.7429569905072498
2,23,mol46,4.5356193788365236
2,23,mol57,4.275764336394677
2,24,mol0,0.8360763283038216
2,24,mol1,3.005058887817341
2,24,mol2,2.60995425912452
2,24,mol3,1.2695808991393414
2,24,mol4,3.5961305757319613
2,24,mol5,1.009354145811403
2,24,mol6,3.1974828398214084
2,24,mol7,0.8832951473362074
2,24,mol8,0.9708820814084476
2,24,mol9,1.5010961818427415
2,24,mol10,3.7487467729033046
2,24,mol11,2.1528895018091383
2,24,mol12,2.58914727279708
2,24,mol13,2.2477545064938504
2,24,mol14,1.2449236560930153
2,24,mol15,0.6450533592779666
2,24,mol16,0.7885149876758677
2,24,mol17,1.9051322241155957
2,24,mol18,5.245091460902783
2,24,mol19,1.4371788425191256
2,24,mol20,0.6936389018457993
2,24,mol21,1.1311434076239455
2,24,mol23,0.8557124239486066
2,24,mol24,3.857743337827901
2,24,mol25,9.034538626375086
2,24,mol26,5.129752108991806
2,24,mol27,0.7128925780315712
2,24,mol28,0.9645497923083625
2,24,mol29,5.141707555803983
2,24,mol30,1.4177127138066052
2,24,mol31,2.2452172965550568
2,24,mol32,5.279941278894248
2,24,mol34,0.8401598536765069
2,24,mol35,3.383034738476555
2,24,mol36,2.16109692341644
2,24,mol37,0.6543133526357993
2,24,mol38,3.0790829315058907
2,24,mol39,1.057117832031983
2,24,mol40,3.069552189733871
2,24,mol41,1.8018979652520528
2,24,mol43,2.425070348464143
2,24,mol44,0.8020103137918932
2,24,mol45,0.7348072990020353
2,24,mol46,5.020696804357969
2,24,mol57,1.664714914031829
2,25,mol0,1.734152356844692
2,25,mol1,1.599533850610859
2,25,mol2,2.60995425912452
2,25,mol3,1.286960951968587
2,25,mol4,1.9224829593894603
2,25,mol5,1.7228748479406935
2,25,mol6,0.8939627916513878
2,25,mol7,1.2741581028874895
2,25,mol8,1.0477263814019926
2,25,mol9,1.501566653135825
2,25,mol10,5.237849992489622
2,25,mol11,2.2524508696824745
2,25,mol12,2.554029997501896
2,25,mol13,2.1167366956087346
2,25,mol14,1.6477836188347061
2,25,mol15,0.8673245944312099
2,25,mol16,0.790506883687862
2,25,mol17,1.9185144088117199
2,25,mol18,5.610668014463999
2,25,mol19,1.433020831079469
2,25,mol20,0.6936389018457993
2,25,mol21,1.2605229879123803
2,25,mol23,2.667825211197315
2,25,mol24,7.296465891824313
2,25,mol25,8.72039758414774
2,25,mol26,5.129752108991806
2,25,mol27,0.6886701426027556
2,25,mol28,0.9662531932268339
2,25,mol29,0.8988104596370368
2,25,mol30,1.1770330119037065
2,25,mol31,1.1709682974999793
2,25,mol32,1.6201108110249742
2,25,mol34,0.7553048292809564
2,25,mol35,4.926796080177479
2,25,mol36,3.241481381158929
2,25,mol37,0.6543133526357993
2,25,mol38,3.0786705925241056
2,25,mol39,1.057117832031983
2,25,mol40,3.0693311413889512
2,25,mol41,1.8002292646728684
2,25,mol43,2.0066942081443297
2,25,mol44,1.0489754950154258
2,25,mol45,0.7256464615634031
2,25,mol46,4.544209416460157
2,25,mol57,1.7417215794680312
2,26,mol0,2.0453346136390493
2,26,mol1,2.4682110270902693
2,26,mol2,3.1060318783242815
2,26,mol3,0.8436592561813925
2,26,mol4,1.9305284673965761
2,26,mol5,2.203474951954047
2,26,mol6,3.118523578707139
2,26,mol7,2.6413064996323317
2,26,mol8,0.954776296312387
2,26,mol9,1.4947315651663884
2,26,mol10,5.203231077869392
2,26,mol11,2.187324836491675
2,26,mol12,1.5331723519218818
2,26,mol13,1.3170296140900724
2,26,mol14,1.3573186525278431
2,26,mol15,0.9003975376407212
2,26,mol16,3.4216154674133246
2,26,mol17,1.9004997167013253
2,26,mol18,5.634391100590351
2,26,mol19,1.4370745532290456
2,26,mol20,1.086522917029719
2,26,mol21,5.0779085379437685
2,26,mol23,0.8557124239486066
2,26,mol24,7.296465891824313
2,26,mol25,8.716807069342899
2,26,mol26,2.550363682197225
2,26,mol27,0.6886701426027556
2,26,mol28,1.0022081314199216
2,26,mol29,5.1045052443318895
2,26,mol30,1.4177127138066052
2,26,mol31,1.1832152546134622
2,26,mol32,3.6770770200566343
2,26,mol34,0.8941155837066183
2,26,mol35,4.881772610880994
2,26,mol36,2.1634647804852296
2,26,mol37,4.855611462621108
2,26,mol38,3.0768598956196773
2,26,mol39,1.0583608906228537
2,26,mol40,0.8005853205623998
2,26,mol41,1.4999055065108398
2,26,mol43,2.3441367600888814
2,26,mol44,0.8152746008904871
2,26,mol45,0.7263078618990784
2,26,mol46,2.049507108645173
2,26,mol57,1.664714914031829
2,27,mol0,0.8360763283038216
2,27,mol1,2.475457794883605
2,27,mol2,3.151005436761415
2,27,mol3,1.286980755436873
2,27,mol4,6.10534811624787
2,27,mol5,0.9994253890778111
2,27,mol6,3.118523578707139
2,27,mol7,3.1613969602668717
2,27,mol8,0.6877900252672635
2,27,mol9,1.5010961818427415
2,27,mol10,5.196837054146775
2,27,mol11,2.6439907791694988
2,27,mol12,1.5331723519218818
2,27,mol13,2.2785679466096846
2,27,mol14,1.1191753837089162
2,27,mol15,0.9565593246521343
2,27,mol16,1.6195373532033934
2,27,mol17,1.9051322241155957
2,27,mol18,5.186143865345314
2,27,mol19,1.4370931004046916
2,27,mol20,0.692017965529353
2,27,mol21,1.3718272638872737
2,27,mol23,2.2508443832259926
2,27,mol24,7.423394906906737
2,27,mol25,8.986131458883822
2,27,mol26,3.7470480655561706
2,27,mol27,0.6888832015026204
2,27,mol28,0.9702943051900342
2,27,mol29,5.1628579968166965
2,27,mol30,1.500748409590658
2,27,mol31,1.163359382886475
2,27,mol32,1.5863332076566654
2,27,mol34,0.9848680231244047
2,27,mol35,4.859795279102053
2,27,mol36,3.241469595168216
2,27,mol37,0.6629060837988286
2,27,mol38,3.0768598956196773
2,27,mol39,1.057117832031983
2,27,mol40,3.0706712304478314
2,27,mol41,1.5725345392643966
2,27,mol43,2.386232532675724
2,27,mol44,0.8176554394818675
2,27,mol45,0.7269649993338124
2,27,mol46,4.568307265526046
2,27,mol57,4.287413096540222
2,28,mol0,0.8360763283038216
2,28,mol1,1.7487859086377613
2,28,mol2,3.151005436761415
2,28,mol3,0.8142313702654322
2,28,mol4,3.5961305757319613
2,28,mol5,1.6125279299906716
2,28,mol6,0.8939627916513878
2,28,mol7,3.1515227018672447
2,28,mol8,0.7364101760761943
2,28,mol9,1.5015601297761385
2,28,mol10,5.196837054146775
2,28,mol11,2.195568292492857
2,28,mol12,1.5386980150854508
2,28,mol13,1.2907918611381497
2,28,mol14,1.1188472972215644
2,28,mol15,0.8673245944312099
2,28,mol16,1.6195373532033934
2,28,mol17,2.182368338317551
2,28,mol18,5.610668014463999
2,28,mol19,1.4425240493929112
2,28,mol20,0.7008059484878089
2,28,mol21,5.02129944201587
2,28,mol23,0.8066063677531936
2,28,mol24,2.7281474054953683
2,28,mol25,8.986131458883822
2,28,mol26,0.8719536649521749
2,28,mol27,0.8148889933987941
2,28,mol28,0.96485640150559
2,28,mol29,5.1045052443318895
2,28,mol30,4.36458987509454
2,28,mol31,1.1832152546134622
2,28,mol32,3.6770770200566343
2,28,mol34,0.7882518230150096
2,28,mol35,3.383034738476555
2,28,mol36,2.1634647804852296
2,28,mol37,4.855611462621108
2,28,mol38,3.0787930411120525
2,28,mol39,0.8263554917830462
2,28,mol40,3.0795257614606832
2,28,mol41,1.5270095394560388
2,28,mol43,1.5018102460031366
2,28,mol44,1.5304782036997457
2,28,mol45,0.7348072990020353
2,28,mol46,4.5749787704072915
2,28,mol57,4.282928284614844
2,29,mol0,3.14692774174273
2,29,mol1,2.49708674944424
2,29,mol2,2.61095477348166
2,29,mol3,0.8016875714155491
2,29,mol4,1.9312074736510612
2,29,mol5,1.5362309116434574
2,29,mol6,3.1291647016416375
2,29,mol7,2.6321105866556245
2,29,mol8,0.6920926271615878
2,29,mol9,1.4947315651663884
2,29,mol10,5.254866156268313
2,29,mol11,2.2185321664710353
2,29,mol12,1.535404573682038
2,29,mol13,2.1167366956087346
2,29,mol14,1.1191753837089162
2,29,mol15,0.9003975376407212
2,29,mol16,5.432231050963558
2,29,mol17,1.8983396502542094
2,29,mol18,5.18368212513188
2,29,mol19,1.4373754188156216
2,29,mol20,0.7008059484878089
2,29,mol21,5.0779085379437685
2,29,mol23,2.2447205633441323
2,29,mol24,7.298922752670044
2,29,mol25,9.003365897493355
2,29,mol26,2.550363682197225
2,29,mol27,5.686965876265876
2,29,mol28,0.96485640150559
2,29,mol29,5.1543830955114425
2,29,mol30,1.1800621123012505
2,29,mol31,1.1501356262415317
2,29,mol32,5.279941278894248
2,29,mol34,0.8733402056843969
2,29,mol35,4.5219076186167655
2,29,mol36,3.729389850417894
2,29,mol37,0.7650584134152763
2,29,mol38,3.0790829315058907
2,29,mol39,1.057117832031983
2,29,mol40,3.0687587124927242
2,29,mol41,1.535459502008338
2,29,mol43,2.0066942081443297
2,29,mol44,1.0489754950154258
2,29,mol45,0.8845754696680559
2,29,mol46,4.5600978535058205
2,29,mol57,1.7417215794680312
2,30,mol0,0.8360763283038216
2,30,mol1,2.448667429286795
2,30,mol2,2.6161665681871247
2,30,mol3,1.2711703290296725
2,30,mol4,1.9305284673965761
2,30,mol5,0.9994253890778111
2,30,mol6,3.1973319184386635
2,30,mol7,3.157625428716478
2,30,mol8,1.0477263814019926
2,30,mol9,1.50173699888147
2,30,mol10,5.225466280038895
2,30,mol11,2.2524508696824745
2,30,mol12,1.4203742760109
2,30,mol13,1.34787007389346
2,30,mol14,1.1384163317960612
2,30,mol15,0.8994153975602269
2,30,mol16,0.8176440973920128
2,30,mol17,1.9044905476029779
2,30,mol18,0.9116068445978495
2,30,mol19,1.4370931004046916
2,30,mol20,0.700169241811926
2,30,mol21,5.384563842622518
2,30,mol23,0.9496666823154322
2,30,mol24,7.423394906906737
2,30,mol25,8.716807069342899
2,30,mol26,0.8743393033330601
2,30,mol27,0.9322599437992067
2,30,mol28,0.9645497923083625
2,30,mol29,0.8988104596370368
2,30,mol30,4.36458987509454
2,30,mol31,3.2716287348582203
2,30,mol32,1.6124782576607264
2,30,mol34,0.9848680231244047
2,30,mol35,4.871228737767522
2,30,mol36,3.0768645131692103
2,30,mol37,0.6543133526357993
2,30,mol38,3.078771570108619
2,30,mol39,1.0579464782303496
2,30,mol40,0.7911792562371694
2,30,mol41,1.569155448248908
2,30,mol43,1.0334237272290587
2,30,mol44,0.8176554394818675
2,30,mol45,0.7309732904026324
2,30,mol46,2.049507108645173
2,30,mol57,4.287448062793746
2,31,mol0,0.8360763283038216
2,31,mol1,1.5267739941622014
2,31,mol2,2.61095477348166
2,31,mol3,1.286980755436873
2,31,mol4,3.5902614418133156
2,31,mol5,2.227366165701345
2,31,mol6,0.7826607101055073
2,31,mol7,1.0611701460398106
2,31,mol8,5.119969442877565
2,31,mol9,1.50173699888147
2,31,mol10,3.7487467729033046
2,31,mol11,2.2566047269441465
2,31,mol12,2.2648355421069093
2,31,mol13,2.1167366956087346
2,31,mol14,1.1188472972215644
2,31,mol15,0.9565593246521343
2,31,mol16,0.5338211473596947
2,31,mol17,1.9041339383037104
2,31,mol18,5.688245143249883
2,31,mol19,1.4425240493929112
2,31,mol20,0.6936389018457993
2,31,mol21,1.322963614495039
2,31,mol23,0.9496666823154322
2,31,mol24,2.7281474054953683
2,31,mol25,8.986131458883822
2,31,mol26,5.182580941707802
2,31,mol27,0.6864439136320606
2,31,mol28,1.0870656212943173
2,31,mol29,0.8988104596370368
2,31,mol30,1.5471364731873742
2,31,mol31,2.0979243846597524
2,31,mol32,5.342528091777203
2,31,mol34,0.8725339527196911
2,31,mol35,3.6149099968349683
2,31,mol36,3.727012875802819
2,31,mol37,4.841641663830306
2,31,mol38,3.078637238218471
2,31,mol39,1.0565660522655456
2,31,mol40,3.0946778209532573
2,31,mol41,1.7902444139823122
2,31,mol43,1.0334237272290587
2,31,mol44,0.806594963322449
2,31,mol45,0.7762306804235252
2,31,mol46,4.564718718112197
2,31,mol57,4.282928284614844
2,32,mol0,0.904948074062816
2,32,mol1,1.788566249611683
2,32,mol2,2.6161665681871247
2,32,mol3,1.1596725586316348
2,32,mol4,1.928622736714319
2,32,mol5,0.9728943145183975
2,32,mol6,3.1291647016416375
2,32,mol7,2.645067537671988
2,32,mol8,1.0477263814019926
2,32,mol9,1.4999158593861508
2,32,mol10,5.233039100948781
2,32,mol11,2.2185321664710353
2,32,mol12,1.4092094469413825
2,32,mol13,1.3149419478978772
2,32,mol14,1.1154396709369807
2,32,mol15,0.9136919839743298
2,32,mol16,0.8176440973920128
2,32,mol17,1.90531462696513
2,32,mol18,5.216744666512655
2,32,mol19,1.4370993175356874
2,32,mol20,0.9323455219540085
2,32,mol21,1.321100386357272
2,32,mol23,0.8962857956589516
2,32,mol24,3.770688478175364
2,32,mol25,8.716807069342899
2,32,mol26,5.182580941707802
2,32,mol27,0.7115214967325301
2,32,mol28,1.1533042994393385
2,32,mol29,0.9025008984841545
2,32,mol30,1.405139975233784
2,32,mol31,2.0979243846597524
2,32,mol32,1.6393937973705837
2,32,mol34,0.8725339527196911
2,32,mol35,4.812890716651978
2,32,mol36,2.160446403963774
2,32,mol37,0.6629060837988286
2,32,mol38,3.078637238218471
2,32,mol39,1.0581342064218506
2,32,mol40,2.7849336734471795
2,32,mol41,1.8002292646728684
2,32,mol43,2.005800236813228
2,32,mol44,0.8020103137918932
2,32,mol45,0.7269649993338124
2,32,mol46,4.5780398236687265
2,32,mol57,0.9150179353013125
2,33,mol0,0.8360763283038216
2,33,mol1,1.749316630644664
2,33,mol2,2.6161665681871247
2,33,mol3,0.8142313702654322
2,33,mol4,1.6479455982699016
2,33,mol5,1.5479340900769067
2,33,mol6,0.7826607101055073
2,33,mol7,2.6743081006697214
2,33,mol8,0.6833338435305879
2,33,mol9,1.5016515905907768
2,33,mol10,5.17070136069282
2,33,mol11,2.1652002202259877
2,33,mol12,2.4242817742916745
2,33,mol13,1.34787007389346
2,33,mol14,1.1179875332489178
2,33,mol15,0.8298163173415641
2,33,mol16,1.6195373532033934
2,33,mol17,1.8983396502542094
2,33,mol18,5.20479535487962
2,33,mol19,1.4370745532290456
2,33,mol20,0.6990576426106131
2,33,mol21,1.2605229879123803
2,33,mol23,0.8962857956589516
2,33,mol24,3.8421271126089054
2,33,mol25,9.034538626375086
2,33,mol26,5.173958611870889
2,33,mol27,1.9757253880695316
2,33,mol28,0.9645497923083625
2,33,mol29,6.014256762159102
2,33,mol30,1.672161698055677
2,33,mol31,1.9034257192625095
2,33,mol32,1.6124782576607264
2,33,mol34,0.7553048292809564
2,33,mol35,4.5219076186167655
2,33,mol36,2.16109692341644
2,33,mol37,0.7180644780850113
2,33,mol38,3.0790829315058907
2,33,mol39,1.0589442321482276
2,33,mol40,3.0706712304478314
2,33,mol41,1.4999055065108398
2,33,mol43,2.3441367600888814
2,33,mol44,0.8176554394818675
2,33,mol45,0.7194747710335967
2,33,mol46,4.5768744076308
2,33,mol57,4.309019712586791
2,34,mol0,2.0712282954203767
2,34,mol1,2.4384724079328843
2,34,mol2,2.616454966223913
2,34,mol3,1.2695808991393414
2,34,mol4,1.6479455982699016
2,34,mol5,1.0002354458937268
2,34,mol6,0.8431187096556622
2,34,mol7,3.1613969602668717
2,34,mol8,0.6833338435305879
2,34,mol9,1.5010961818427415
2,34,mol10,5.17070136069282
2,34,mol11,2.2185321664710353
2,34,mol12,1.4203742760109
2,34,mol13,1.3170296140900724
2,34,mol14,1.1747151780325307
2,34,mol15,0.8902557406072764
2,34,mol16,0.8278738598933637
2,34,mol17,1.9044905476029779
2,34,mol18,0.9119215996035676
2,34,mol19,1.437129463414965
2,34,mol20,0.6936389018457993
2,34,mol21,5.384563842622518
2,34,mol23,0.8832976324546556
2,34,mol24,7.298922752670044
2,34,mol25,8.72039758414774
2,34,mol26,2.550363682197225
2,34,mol27,4.872843207801016
2,34,mol28,1.9521409655069806
2,34,mol29,5.053033376218336
2,34,mol30,4.36458987509454
2,34,mol31,1.1709682974999793
2,34,mol32,3.6770770200566343
2,34,mol34,0.739848886141166
2,34,mol35,4.87474852488511
2,34,mol36,3.727847847807096
2,34,mol37,1.8278869240703868
2,34,mol38,3.0790829315058907
2,34,mol39,1.0589442321482276
2,34,mol40,2.7849336734471795
2,34,mol41,1.5270095394560388
2,34,mol43,2.5963807656043056
2,34,mol44,5.124542588145238
2,34,mol45,0.7386995555253391
2,34,mol46,4.564718718112197
2,34,mol57,4.32454251190894
2,35,mol0,0.8929593925537712
2,35,mol1,1.761400776157999
2,35,mol2,3.151005436761415
2,35,mol3,1.269448401174007
2,35,mol4,6.123508602847134
2,35,mol5,1.009354145811403
2,35,mol6,0.8973876035205643
2,35,mol7,3.1603636356621028
2,35,mol8,2.667683668117878
2,35,mol9,1.5010961818427415
2,35,mol10,0.7049871815689066
2,35,mol11,2.195568292492857
