docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_15_mol92.pdb,4.157008464072495,2.0378782749176025
rec_15_mol93.pdb,0.5402135573085888,1.8848392963409424
rec_15_mol94.pdb,4.046294251122459,2.0869338512420654
rec_15_mol95.pdb,5.837582064431675,1.5374680757522583
rec_15_mol96.pdb,1.4795709605398206,1.8641552925109863
rec_16_mol0.pdb,2.362432505165685,1.72529935836792
rec_16_mol1.pdb,2.527397930678903,2.053560256958008
rec_16_mol10.pdb,0.8860817355669077,2.132290840148926
rec_16_mol11.pdb,3.4365874788807567,2.5547027587890625
rec_16_mol12.pdb,3.0544289837327474,2.131699800491333
rec_16_mol13.pdb,1.2596839620359253,2.1125435829162598
rec_16_mol14.pdb,1.156459882338968,2.1989035606384277
rec_16_mol15.pdb,0.9122643026528754,2.1963307857513428
rec_16_mol16.pdb,3.491927341741235,2.1625607013702393
rec_16_mol17.pdb,2.106170261737776,2.237833023071289
rec_16_mol18.pdb,3.667892043349513,2.182927370071411
rec_16_mol2.pdb,5.331637144101579,2.0968716144561768
rec_16_mol20.pdb,5.9991413236913855,1.8025767803192139
rec_16_mol21.pdb,1.0489800896925683,2.238563299179077
rec_16_mol22.pdb,1.1244908848007618,2.239450454711914
rec_16_mol23.pdb,1.569785619723882,2.3312578201293945
rec_16_mol24.pdb,1.4805721422548286,2.2823903560638428
rec_16_mol25.pdb,2.486456756108982,2.2941718101501465
rec_16_mol26.pdb,4.001053199309364,2.437321662902832
rec_16_mol27.pdb,4.031782345315778,2.4639487266540527
rec_16_mol28.pdb,1.8993720757269448,2.012449264526367
rec_16_mol29.pdb,2.1704186409361386,2.0880866050720215
rec_16_mol3.pdb,2.5478393740953287,1.891540765762329
rec_16_mol30.pdb,1.1316073206749448,2.0447990894317627
rec_16_mol31.pdb,1.194003605420058,2.001920700073242
rec_16_mol32.pdb,1.6651381956241098,2.2001984119415283
rec_16_mol33.pdb,4.318883897490183,2.080289125442505
rec_16_mol34.pdb,0.8489935554189191,2.1947546005249023
rec_16_mol35.pdb,2.550243865631981,2.3076791763305664
rec_16_mol36.pdb,2.654922274891355,2.255241632461548
rec_16_mol37.pdb,2.668525972642325,2.0260660648345947
rec_16_mol39.pdb,1.7174688435518788,1.7809005975723267
rec_16_mol4.pdb,0.7225291930314017,1.953658103942871
rec_16_mol43.pdb,1.4155445457883375,2.241703510284424
rec_16_mol44.pdb,2.140609671263279,2.079956531524658
rec_16_mol45.pdb,2.1316766305288555,2.008517265319824
rec_16_mol46.pdb,2.169256081556168,1.8541866540908813
